name,description
Alquiler,"Pago mensual de alquiler"
Sueldo,"Ingreso por salario"
Servicios,"Facturas de luz, agua, gas"
Compras,"Gastos en tiendas y supermercados"
Entretenimiento,"Salidas y ocio"
Transporte,"Taxi, bus, metro"
Salud,"Gastos médicos y farmacia"
Educación,"Cuotas de estudios y cursos"
Inversiones,"Compra de acciones y fondos"
Otros,"Gastos diversos no clasificados"
Comida,"Restaurantes y comida a domicilio"
Seguros,"Seguros de vida, hogar, coche"
Tecnología,"Electrónica, software y hardware"
Viajes,"Vuelos, hoteles y transporte"
Hogar,"Muebles y decoración"
Mascotas,"Alimentos y cuidado de mascotas"
Regalos,"Regalos y detalles"
Deportes,"Equipamiento y actividades deportivas"
Donaciones,"Donaciones y aportaciones benéficas"
Impuestos,"Impuestos y tasas oficiales"
Negocios,"Gastos relacionados con negocios o trabajo"
Mantenimiento,"Reparaciones y mantenimiento del hogar"
Ropa y Calzado,"Gastos en vestimenta y calzado"
Suscripciones,"Servicios de streaming y apps"
Diversión,"Eventos, cine, conciertos"
